question_number,applicant,nf_name,status,nf_code,mandate_type,title,adoption_date,publication_date,doi,url,regulation,panel,scientific_officers
EFSA-Q-2019-00395,CABOSSE Naturals NV (Belgium) ,pulp from Theobroma cacao L.,,,traditional food,Technical Report on the notification of pulp from Theobroma cacao L. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,6/11/2019,10.2903/sp.efsa.2019.EN-1724,,,EFSA,"Wolfgang GELBMANN, Emanuela TURLA"
EFSA-Q-2021-00475,"Sensient Technologies Europe GmbH (Germany) and Tsujiko Co., Ltd (Japan)",dried flowers of Clitoria ternatea L.,,,traditional food,Notification of dried flowers of Clitoria ternatea L. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,2/2/2022,10.2903/sp.efsa.2022.EN-7084,,,EFSA,"Wolfgang GELBMANN, Eirini KOULOURA, Emanuela TURLA"
EFSA-Q-2017-00461,"Bioenergy Lire Science, Inc.",d‐ribose,,,new dossier?,Safety of d‐ribose as a novel food pursuant to Regulation (EU) 2015/2283,18 April 2018,31-05-2018,10.2903/j.efsa.2018.5265,,,NDA,Andrea GERMINI
EFSA-Q-2018-00144,Obà Food Srl,decorticated grains of Digitaria exilis (Kippist) Stapf,,,traditional food,Technical Report on the notification of decorticated grains of Digitaria exilis (Kippist) Stapf as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,20-07-2018,10.2903/sp.efsa.2018.EN-1443,,,EFSA,"Wolfgang GELBMANN, Emanuela TURLA, Eirini KOULOURA"
EFSA-Q-2018-00247,,astaxanthin,,,new dossier?,Safety of astaxanthin for its use as a novel food in food supplements,18 December 2019,5/2/2020,10.2903/j.efsa.2020.5993,,,NDA,"Reinhard ACKERL, Wolfgang GELBMANN"
EFSA-Q-2017-00554,,taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),,,new dossier?,Statement on the safety of taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),25 October 2017,13-11-2017,10.2903/j.efsa.2017.5059,,,NDA,Wolfgang GELBMANN
EFSA-Q-2018-00145,,berries of Lonicera caerulea L.,,,traditional food,Technical Report on the notification of berries of Lonicera caerulea L. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,20-07-2018,10.2903/sp.efsa.2018.EN-1442,,,EFSA,"Wolfgang GELBMANN, Emanuela TURLA, Eirini KOULOURA"
EFSA-Q-2018-00262,SAS EAP Group,dried yellow mealworm (Tenebrio molitor larva),,,new dossier?,Safety of dried yellow mealworm (Tenebrio molitor larva) as a novel food pursuant to Regulation (EU) 2015/2283,24 November 2020,13-01-2021,10.2903/j.efsa.2021.6343,,,NDA,Ermolaos VERVERIS
EFSA-Q-2019-00254,,chia seeds (Salvia hispanica L.) subject to thermal processing in relation to the formation of process contaminants,,,extension of use,Safety of chia seeds (Salvia hispanica L.) subject to thermal processing in relation to the formation of process contaminants as a novel food for extended uses,31 August 2020,21-09-2020,10.2903/j.efsa.2020.6243,,,NDA,"Wolfgang GELBMANN, Leonard MATIJEVIC"
EFSA-Q-2020-00200,"NEMYSIS Limited,",iron hydroxide adipate tartrate,,,"new dossier, nutrient source",Safety of iron hydroxide adipate tartrate as a novel food pursuant to Regulation (EU) 2015/2283 and as a source of iron in the context of Directive 2002/46/EC,27 October 2021,10/12/2021,10.2903/j.efsa.2021.6935,,,NDA,Andrea GERMINI
EFSA-Q-2018-00996,Armor Proteines S.A.S.,whey basic protein isolate,,,extension of use,Safety of whey basic protein isolate for extended uses in foods for special medical purposes and food supplements for infants pursuant to Regulation (EU) 2015/2283,14 March 2019,9/4/2019,10.2903/j.efsa.2019.5659,,,NDA,
EFSA-Q-2018-00223,Skotan S.A.,Yarrowia lipolytica yeast biomass,,,new dossier?,Safety of Yarrowia lipolytica yeast biomass as a novel food pursuant to Regulation (EU) 2015/2283,17 January 2019,14-02-2019,10.2903/j.efsa.2019.5594,,,NDA,Reinhard ACKERL
EFSA-Q-2019-00101,Fair Insects BV (A Protix Company),frozen and dried formulations from whole yellow mealworm (Tenebrio molitor larva),,,new dossier?,Safety of frozen and dried formulations from whole yellow mealworm (Tenebrio molitor larva) as a novel food pursuant to Regulation (EU) 2015/2283,7 July 2021,25-08-2021,10.2903/j.efsa.2021.6778,,,NDA,Ermolaos VERVERIS
EFSA-Q-2020-00475,Arla Foods Ingredients Group P/S,bovine milk osteopontin,,,new dossier?,Safety of bovine milk osteopontin as a Novel food pursuant to Regulation (EU) 2015/2283,26 January 2022,6/5/2022,10.2903/j.efsa.2022.7137,,,NDA,Wolfgang GELBMANN
EFSA-Q-2014-00218,DSM Nutritional Products,DHA and EPA‐rich algal oil from Schizochytrium sp,,,extension of use,Scientific Opinion on the extension of use for DHA and EPA‐rich algal oil from Schizochytrium sp. as a Novel Food ingredient,18 September 2014,9/10/2014,10.2903/j.efsa.2014.3843,,,NDA,
EFSA-Q-2012-00961,Ametis JSC,taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),,,new dossier?,Scientific Opinion on taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),13 December 2016,14-02-2017,10.2903/j.efsa.2017.4682,,,NDA,Wolfgang GELBMANN
EFSA-Q-2019-00033,,whole seeds of oilseed rape (Brassica napus L emend. Metzg.),,,new dossier?,Safety of whole seeds of oilseed rape (Brassica napus L emend. Metzg.) as a novel food pursuant to Regulation (EU) 2015/2283,24 November 2022,12/1/2023,10.2903/j.efsa.2023.7706,,,NDA,"Antonio DUMONT, Antonio FERNANDEZ"
EFSA-Q-2021-00757,,nuts of Canarium ovatum Engl.,,,traditional food,Technical Report on the notification of nuts of Canarium ovatum Engl. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,13-05-2022,10.2903/sp.efsa.2022.EN-7314,,,EFSA,"Wolfgang GELBMANN, Eirini KOULOURA, Emanuela TURLA"
EFSA-Q-2018-00769,,chromium‐enriched biomass of Yarrowia lipolytica,,,new dossier?,Safety of chromium‐enriched biomass of Yarrowia lipolytica as a novel food pursuant to Regulation (EU) 2015/2283,23 January 2020,6/3/2020,10.2903/j.efsa.2020.6005,,,NDA,Reinhard ACKERL
EFSA-Q-2014-00865,Unilever Research and Development Vlaardingen B.V (now Upfield Research and Development B.V.),plant sterol esters,,,extension of use,Safety of the extension of use of plant sterol esters as a novel food pursuant to Regulation (EU) 2015/2283,5 May 2020,30-06-2020,10.2903/j.efsa.2020.6135,,,NDA,Wolfgang GELBMANN
EFSA-Q-2015-00763,DSM Food Specialties,proline‐specific oligopeptidase,,,new dossier?,Safety of proline‐specific oligopeptidase as a novel food pursuant to Regulation (EC) No 258/97,13 December 2016,15-02-2017,10.2903/j.efsa.2017.4681,,,NDA,Wolfgang GELBMANN
EFSA-Q-2006-185,,‘leaves from Morinda citrifolia L.’,,,new dossier?,"Safety of ‘leaves from Morinda citrifolia L.’ ‐ Scientific Opinion of the Panel on Dietetic Products, Nutrition and Allergies",10 July 2008,11/8/2008,10.2903/j.efsa.2008.769,,,NDA,
EFSA-Q-2018-00596,Enteron Science GmbH,viable embryonated eggs of the whipworm Trichuris suis,,,new dossier?,Safety of viable embryonated eggs of the whipworm Trichuris suis as a novel food pursuant to Regulation (EU) 2015/2283,2 July 2019,1/8/2019,10.2903/j.efsa.2019.5777,,,NDA,"Antonio DUMONT, Antonio FERNANDEZ, Wolfgang GELBMANN"
EFSA-Q-2020-00263,,zinc l‐carnosine,,,"new dossier, nutrient source",Safety of zinc l‐carnosine as a Novel food pursuant to Regulation (EU) 2015/2283 and the bioavailability of zinc from this source in the context of Directive 2002/46/EC on food supplements,29 April 2022,10/6/2022,10.2903/j.efsa.2022.7332,,,NDA,Ruth ROLDAN TORRES
EFSA-Q-2021-00168,,oil from Schizochytrium sp. (strain CABIO‐A‐2) for use in infant and follow‐on formula,,,new dossier?,Safety of oil from Schizochytrium sp. (strain CABIO‐A‐2) for use in infant and follow‐on formula as a novel food pursuant to Regulation (EU) 2015/2283,26 October 2023,6/12/2023,10.2903/j.efsa.2023.8415,,,NDA,Emanuela TURLA
EFSA-Q-2018-00557,NuLiv Science,botanical extract derived from Panax notoginseng and Astragalus membranaceus (AstraGin™),,,new dossier?,Safety of a botanical extract derived from Panax notoginseng and Astragalus membranaceus (AstraGin™) as a novel food pursuant to Regulation (EU) 2015/2283,24 March 2020,13-05-2020,10.2903/j.efsa.2020.6099,,,NDA,Reinhard ACKERL
EFSA-Q-2016-00659,"Mitsubishi Gas Chemical Company, Inc.",pyrroloquinoline quinone disodium salt,,,new dossier?,Safety of pyrroloquinoline quinone disodium salt as a novel food pursuant to Regulation (EC) No 258/97,24 October 2017,20-11-2017,10.2903/j.efsa.2017.5058,,,NDA,Agnès DE SESMAISONS
EFSA-Q-2019-00203,,powder or juice concentrate of berries of Aristotelia chilensis,,,traditional food,Technical Report on the notification of powder or juice concentrate of berries of Aristotelia chilensis as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,16-09-2019,10.2903/sp.efsa.2019.EN-1685,,,EFSA,"Wolfgang GELBMANN, Emanuela TURLA"
EFSA-Q-2019-00666,DuPont Nutrition & Biosciences ApS,3‐FL (3‐Fucosyllactose),,,new dossier?,Safety of 3‐FL (3‐Fucosyllactose) as a novel food pursuant to Regulation (EU) 2015/2283,25 May 2021,30-06-2021,10.2903/j.efsa.2021.6662,,,NDA,Paolo COLOMBO
EFSA-Q-2019-00589,"Cricket One Co., Ltd,",partially defatted house cricket (Acheta domesticus) powder,,,new dossier?,Safety of partially defatted house cricket (Acheta domesticus) powder as a novel food pursuant to Regulation (EU) 2015/2283,23 March 2022,13-05-2022,10.2903/j.efsa.2022.7258,,,NDA,Domenico AZZOLLINI
EFSA-Q-2019-00759,Golden Biotechnology Corp' (Taiwan),freeze‐dried mycelia of Antrodia camphorata,,,new dossier?,Safety of freeze‐dried mycelia of Antrodia camphorata as a novel food pursuant to regulation (EU) 2015/2283,18 May 2022,29-06-2022,10.2903/j.efsa.2022.7380,,,NDA,Emanuela TURLA
EFSA-Q-2009-00750,,“conjugated linoleic acid (CLA)‐rich oil” (Tonalin® TG 80),,,new dossier?,Scientific Opinion on the safety of “conjugated linoleic acid (CLA)‐rich oil” (Tonalin® TG 80) as a Novel Food ingredient,30 April 2010,21-05-2010,10.2903/j.efsa.2010.1600,,,NDA,
EFSA-Q-2008-073,,‘Ice Structuring Protein (ISP),,,new dossier?,"Safety of ‘Ice Structuring Protein (ISP) ‐ Scientific Opinion of the Panel on Dietetic Products, Nutrition and Allergies and of the Panel on Genetically Modified Organisms",9 July 2008,8/8/2008,10.2903/j.efsa.2008.768,,,"NDA, GMO",
EFSA-Q-2004-013Aa,Expanscience (formerly Pharmascience),maize‐germ oil high in unsaponifiable matter,,,new dossier?,"Opinion of the Scientific Panel on Dietetic Products, Nutrition and Allergies on a request from the Commission related to maize‐germ oil high in unsaponifiable matter as a novel food ingredient",6 December 2005,12/1/2006,10.2903/j.efsa.2006.303,,,NDA,
EFSA-Q-2009-00833,,”Lentinus edodes extract” (Lentinex®),,,new dossier?,Scientific Opinion on the safety of ”Lentinus edodes extract” (Lentinex®) as a Novel Food ingredient,9 July 2010,30-07-2010,10.2903/j.efsa.2010.1685,,,NDA,
EFSA-Q-2021-00407,"Kyowa Hakko Bio Co., Ltd.",2′‐fucosyllactose (2’‐FL) produced by derivative strain (Escherichia coli SGR5) of E. coli W (ATCC 9637),,,new dossier?,Safety of 2′‐fucosyllactose (2’‐FL) produced by a derivative strain (Escherichia coli SGR5) of E. coli W (ATCC 9637) as a Novel Food pursuant to Regulation (EU) 2015/2283,26 September 2023,14-11-2023,10.2903/j.efsa.2023.8333,,,NDA,"Paolo COLOMBO, Estefania NORIEGA, Estefania FERNANDEZ"
EFSA-Q-2019-00767,A-Mansia Biotech S.A.,pasteurised Akkermansia muciniphila,,NF 2019/1366,new dossier?,Safety of pasteurised Akkermansia muciniphila as a novel food pursuant to Regulation (EU) 2015/2283,7 July 2021,9/1/2021,10.2903/j.efsa.2021.6780,,,NDA,Reinhard ACKERL
EFSA-Q-2012-00418,,synthetic zeaxanthin,,,new dossier?,Statement on the safety of synthetic zeaxanthin as an ingredient in food supplements,13 September 2012,10/4/2012,10.2903/j.efsa.2012.2891,,,NDA,
EFSA-Q-2019-00594,AM Breweries ,infusion from coffee leaves (Coffea arabica L. and/or Coffea canephora Pierre ex A. Froehner),,NF 2018/0740,traditional food,Technical Report on the notification of infusion from coffee leaves (Coffea arabica L. and/or Coffea canephora Pierre ex A. Froehner) as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,8 January 2020,2/3/2020,10.2903/sp.efsa.2020.EN-1783,,,EFSA,
EFSA-Q-2018-00226,Unilever NV/Unilever PLC,Allanblackia seed oil,,,extension of use,Safety of Allanblackia seed oil for extended uses in vegetable oils and milk and in yellow fat and cream‐based spreads up to 30% (w/w),27 June 2018,3/8/2018,10.2903/j.efsa.2018.5362,,,NDA,Wolfgang GELBMANN
