nf code,question,nf name,food form,process step,red flag
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),dried whole food,Harvesting > mechanical sieving,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),dried whole food,Washing,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),dried whole food,Blanching,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),dried whole food,Freezing,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),dried whole food,Freeze-drying (lyophilisation),
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),dried whole food,Storage,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Farming,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Harvesting > mechanical sieving,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Washing,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Blanching,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Freezing,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Freeze-drying (lyophilisation),
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Grinding / milling / crushing,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Storage,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Farming,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Harvesting,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Cleaning,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Post-harvest processing > dehusking > mechanical,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Drying (dehydration),
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Post-harvest processing > sorting,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Storage,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Post-harvest processing > de-shelling > mechanical,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),,Hydrothermal treatment,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Cleaning,solvent steps
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Steaming,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Drying (dehydration),
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Pulverisation,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Pelleting,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Solvent extraction,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Crystallization,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Filtration,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Washing,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Hydrogenation,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Grinding / milling / crushing,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Blending,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),,Sifting,
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,,Cell culture,
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,,Harvesting,
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,,Thermal treatment,
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,,pH adjustment,
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,,Drum drying,
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,,Grinding / milling / crushing,
NF 2020/1866,EFSA-Q-2020-00492,iron milk proteinate,,Dissolution,
NF 2020/1866,EFSA-Q-2020-00492,iron milk proteinate,,pH adjustment,
NF 2020/1866,EFSA-Q-2020-00492,iron milk proteinate,,Pasteurisation,
NF 2020/1866,EFSA-Q-2020-00492,iron milk proteinate,,Concentration / evaporation,
NF 2020/1866,EFSA-Q-2020-00492,iron milk proteinate,,Spray drying,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,Cultivation,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,Harvesting,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,Slicing,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,UV treatment,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,Refrigeration,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,Drying (dehydration),
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,Grounding,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,Packaging,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,,Storage,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Harvesting,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Post-harvest processing > dehusking > mechanical,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Sun drying,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Post-harvest processing > de-shelling > mechanical,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Storage,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Soaking,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Washing,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Testa removal,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,,Mechanical drying,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Harvesting,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Storage,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Slicing,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Drying (dehydration),
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Water or steam extraction,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Cooling,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Filtration,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Concentration / evaporation,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Addition > of excipients,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Spray drying,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,,Encapsulation,
,EFSA-Q-2011-01155,dihydrocapsiate,,Chemical synthesis > esterification > enzyme-catalysed,enzymes
,EFSA-Q-2011-01155,dihydrocapsiate,,Filtration,solvent steps
,EFSA-Q-2011-01155,dihydrocapsiate,,Solvent quenching,
,EFSA-Q-2011-01155,dihydrocapsiate,,Solvent extraction,
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,,Mincing / chopping / cutting,solvent steps
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,,Cell culture > with growth factors,
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,,Harvesting > filtration,
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,,Washing,
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,,Blending,
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,,Homogenizing or emulsifying,
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,,Thermal treatment,
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,,Freeze-drying (lyophilisation),
,EFSA-Q-2014-00232,synthetic trans‐resveratrol,,Chemical synthesis > Wittig reaction,solvent steps
,EFSA-Q-2014-00232,synthetic trans‐resveratrol,,Purification,
,EFSA-Q-2014-00232,synthetic trans‐resveratrol,,Chemical synthesis > demethylation,
,EFSA-Q-2014-00232,synthetic trans‐resveratrol,,Crystallization,
NF 2020/1606,EFSA-Q-2020-00747,galacto‐oligosaccharides (GOS),,Enzyme treatment,microorganisms
NF 2020/1606,EFSA-Q-2020-00747,galacto‐oligosaccharides (GOS),,,enzymes
,EFSA-Q-2007-059,Allanblackia seed oil,,Harvesting,
,EFSA-Q-2007-059,Allanblackia seed oil,,Post-harvest processing > seed removal,
,EFSA-Q-2007-059,Allanblackia seed oil,,Washing,
,EFSA-Q-2007-059,Allanblackia seed oil,,Sun drying,
,EFSA-Q-2007-059,Allanblackia seed oil,,Pressing,
,EFSA-Q-2007-059,Allanblackia seed oil,,Filtration,
,EFSA-Q-2007-059,Allanblackia seed oil,,pH adjustment > neutralization,
,EFSA-Q-2007-059,Allanblackia seed oil,,Degumming,
,EFSA-Q-2007-059,Allanblackia seed oil,,Bleaching,
,EFSA-Q-2007-059,Allanblackia seed oil,,Deodorization,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,puree,Harvesting,enzymes
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,puree,Post-harvest processing > deseeding,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,puree,Post-harvest processing > skin removal,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,puree,Pasteurisation,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,puree,Storage,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,concentrate,Enzyme treatment,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,concentrate,Thermal treatment,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,concentrate,Cooling,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,concentrate,Centrifugal separation,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,concentrate,Pasteurisation,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,concentrate,Concentration / evaporation,
NF 2018/0267,EFSA-Q-2018-00342,syrup from Sorghum bicolor (L.) Moench,,Grinding / milling / crushing,
NF 2018/0267,EFSA-Q-2018-00342,syrup from Sorghum bicolor (L.) Moench,,Grinding / milling / crushing,
NF 2018/0267,EFSA-Q-2018-00342,syrup from Sorghum bicolor (L.) Moench,,Boiling,
NF 2018/0267,EFSA-Q-2018-00342,syrup from Sorghum bicolor (L.) Moench,,Clarification,
NF 2018/0267,EFSA-Q-2018-00342,syrup from Sorghum bicolor (L.) Moench,,Filtration,
NF 2018/0267,EFSA-Q-2018-00342,syrup from Sorghum bicolor (L.) Moench,,Concentration > evaporation,
NF 2018/0267,EFSA-Q-2018-00342,syrup from Sorghum bicolor (L.) Moench,,Storage,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,,Fermentation,microorganisms
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,,Ultra-filtration,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,,Separation > filtration > diafiltration,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,,Purification,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,,Concentration / evaporation,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,,Isolation,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,,Spray drying,
NF 2019/1014,EFSA-Q-2019-00395,pulp from Theobroma cacao L.,juice,Extraction > mechanical,
NF 2019/1014,EFSA-Q-2019-00395,pulp from Theobroma cacao L.,juice,Freezing,
NF 2019/1014,EFSA-Q-2019-00395,pulp from Theobroma cacao L.,juice,Pasteurisation,
NF 2019/1014,EFSA-Q-2019-00395,pulp from Theobroma cacao L.,juice,Enzyme treatment,enzymes
NF 2019/1014,EFSA-Q-2019-00395,pulp from Theobroma cacao L.,juice,Filtration,
NF 2019/1014,EFSA-Q-2019-00395,pulp from Theobroma cacao L.,juice,Concentration / evaporation,
NF 2020/2030,EFSA-Q-2021-00475,dried flowers of Clitoria ternatea L.,whole food,Cultivation,
NF 2020/2030,EFSA-Q-2021-00475,dried flowers of Clitoria ternatea L.,whole food,Harvesting,
NF 2020/2030,EFSA-Q-2021-00475,dried flowers of Clitoria ternatea L.,whole food,Sun drying,
NF 2020/2030,EFSA-Q-2021-00475,dried flowers of Clitoria ternatea L.,whole food,Drying (dehydration),
NF 2020/2030,EFSA-Q-2021-00475,dried flowers of Clitoria ternatea L.,whole food,Packaging,
,EFSA-Q-2017-00461,d‐ribose,powder,Cultivation,
,EFSA-Q-2017-00461,d‐ribose,powder,Fermentation,microorganisms
,EFSA-Q-2017-00461,d‐ribose,powder,Filtration,
,EFSA-Q-2017-00461,d‐ribose,powder,Purification,
,EFSA-Q-2017-00461,d‐ribose,powder,Decolorisation,
,EFSA-Q-2017-00461,d‐ribose,powder,Ion exchange,
,EFSA-Q-2017-00461,d‐ribose,powder,Filtration,
,EFSA-Q-2017-00461,d‐ribose,powder,Concentration / evaporation,
,EFSA-Q-2017-00461,d‐ribose,powder,Crystallization,solvent steps
,EFSA-Q-2017-00461,d‐ribose,powder,Centrifugal separation,
,EFSA-Q-2017-00461,d‐ribose,powder,Drying (dehydration),
NF 2018/0146,EFSA-Q-2018-00144,decorticated grains of Digitaria exilis (Kippist) Stapf,decorticated grain,Cultivation,
NF 2018/0146,EFSA-Q-2018-00144,decorticated grains of Digitaria exilis (Kippist) Stapf,decorticated grain,Harvesting,
NF 2018/0146,EFSA-Q-2018-00144,decorticated grains of Digitaria exilis (Kippist) Stapf,decorticated grain,Drying (dehydration),
NF 2018/0146,EFSA-Q-2018-00144,decorticated grains of Digitaria exilis (Kippist) Stapf,decorticated grain,Threshing,
NF 2018/0146,EFSA-Q-2018-00144,decorticated grains of Digitaria exilis (Kippist) Stapf,decorticated grain,Hulling,
NF 2018/0146,EFSA-Q-2018-00144,decorticated grains of Digitaria exilis (Kippist) Stapf,decorticated grain,Whitening,
NF 2018/0197,EFSA-Q-2018-00145,berries of Lonicera caerulea L.,frozen whole food,Cultivation,
NF 2018/0197,EFSA-Q-2018-00145,berries of Lonicera caerulea L.,frozen whole food,Harvesting,
NF 2018/0197,EFSA-Q-2018-00145,berries of Lonicera caerulea L.,frozen whole food,Freezing,
NF 2018/0197,EFSA-Q-2018-00145,berries of Lonicera caerulea L.,whole food,Cultivation,
NF 2018/0197,EFSA-Q-2018-00145,berries of Lonicera caerulea L.,whole food,Harvesting,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),whole food,Farming,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),whole food,Harvesting > mechanical sieving,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),whole food,Washing,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),whole food,Blanching,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),whole food,Draining,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),whole food,Drying (dehydration),
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),whole food,Storage,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),powder,Farming,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),powder,Harvesting > mechanical sieving,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),powder,Washing,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),powder,Blanching,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),powder,Draining,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),powder,Drying (dehydration),
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),powder,Grinding / milling / crushing,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),powder,Storage,
NF 2019/0925,EFSA-Q-2021-00757,nuts of Canarium ovatum Engl.,whole food,Harvesting,
NF 2019/0925,EFSA-Q-2021-00757,nuts of Canarium ovatum Engl.,whole food,Sorting,
NF 2019/0925,EFSA-Q-2021-00757,nuts of Canarium ovatum Engl.,whole food,Soaking,
NF 2019/0925,EFSA-Q-2021-00757,nuts of Canarium ovatum Engl.,whole food,Rinsing,
NF 2019/0925,EFSA-Q-2021-00757,nuts of Canarium ovatum Engl.,whole food,Sun drying,
NF 2018/0556,EFSA-Q-2018-00769,chromium‐enriched biomass of Yarrowia lipolytica,biomass,Cell culture,microorganisms
NF 2018/0556,EFSA-Q-2018-00769,chromium‐enriched biomass of Yarrowia lipolytica,biomass,Fermentation,
NF 2018/0556,EFSA-Q-2018-00769,chromium‐enriched biomass of Yarrowia lipolytica,biomass,Harvesting,
NF 2018/0556,EFSA-Q-2018-00769,chromium‐enriched biomass of Yarrowia lipolytica,biomass,Centrifugal separation,
NF 2018/0556,EFSA-Q-2018-00769,chromium‐enriched biomass of Yarrowia lipolytica,biomass,Drying (dehydration),
NF 2018/0556,EFSA-Q-2018-00769,chromium‐enriched biomass of Yarrowia lipolytica,biomass,Packaging,
NF 2018/0556,EFSA-Q-2018-00769,chromium‐enriched biomass of Yarrowia lipolytica,biomass,Storage,
